C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_32_908.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_32_908.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_32_908.jpg, 0, 0, 0, 7.869761E-05
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_009.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_009.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_009.jpg, 0, 0, 0, 7.99911E-05
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_112.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_112.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_112.jpg, 0, 0, 0, 7.968549E-05
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_215.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_215.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_215.jpg, 0, 0.2781171, 0, 0.1858727
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_321.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_321.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_321.jpg, 0, 0.625593, 0, 0.8967449
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_422.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_422.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_422.jpg, 0, 0.9259692, 0, 1.807096
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_525.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_525.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_525.jpg, 0, 1, 0, 2.993269
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_627.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_627.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_627.jpg, -0.2886225, 1, 0, 4.158881
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_729.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_729.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_729.jpg, -0.257106, 1, 0, 5.309656
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_831.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_831.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_831.jpg, 0, 1, 0, 6.459833
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_33_936.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_33_936.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_33_936.jpg, -0.1346814, 1, 0, 7.598056
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_037.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_037.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_037.jpg, -0.3214814, 0.8168749, 0, 8.611726
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_138.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_138.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_138.jpg, -0.05244353, 1, 0, 9.658951
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_243.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_243.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_243.jpg, -0.4152206, 1, 0, 10.95509
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_347.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_347.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_347.jpg, -0.1238693, 1, 0, 12.1703
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_449.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_449.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_449.jpg, 0, 1, 0, 12.99407
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_553.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_553.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_553.jpg, -0.2768391, 1, 0, 14.16854
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_654.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_654.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_654.jpg, -0.044079, 1, 0, 15.16676
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_759.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_759.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_759.jpg, -0.1212558, 1, 0, 16.31437
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_859.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_859.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_859.jpg, -0.3401757, 1, 0, 17.26252
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_34_966.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_34_966.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_34_966.jpg, 0, 1, 0, 18.50449
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_066.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_066.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_066.jpg, -0.0551733, 1, 0, 19.54709
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_172.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_172.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_172.jpg, -0.3546945, 1, 0, 20.50015
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_278.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_278.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_278.jpg, -0.07619041, 1, 0, 21.49606
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_379.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_379.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_379.jpg, -0.1000515, 1, 0, 22.46897
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_481.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_481.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_481.jpg, -0.245442, 1, 0, 23.59994
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_583.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_583.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_583.jpg, -0.0208755, 1, 0, 24.57119
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_686.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_686.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_686.jpg, -0.3284511, 1, 0, 25.50047
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_790.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_790.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_790.jpg, -0.5005122, 1, 0, 26.28837
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_891.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_891.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_891.jpg, -0.196972, 1, 0, 27.22864
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_35_993.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_35_993.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_35_993.jpg, -0.0599382, 1, 0, 28.15258
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_098.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_098.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_098.jpg, -0.1386948, 1, 0, 29.06393
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_206.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_206.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_206.jpg, 0, 0.8002798, 0, 30.08444
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_308.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_308.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_308.jpg, 0, 0.4944676, 0, 30.07607
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_410.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_410.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_410.jpg, 0, 0.6098313, 0, 30.08423
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_513.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_513.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_513.jpg, 0, 0.9205185, 0, 30.15773
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_615.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_615.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_615.jpg, -0.0196986, 1, 0, 30.19012
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_717.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_717.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_717.jpg, -0.2851617, 1, 0, 30.17058
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_818.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_818.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_818.jpg, 0, 1, 0, 30.18933
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_36_920.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_36_920.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_36_920.jpg, 0, 1, 0, 30.19002
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_021.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_021.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_021.jpg, -0.3451227, 1, 0, 30.16548
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_128.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_128.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_128.jpg, -0.04659262, 1, 0, 30.18992
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_234.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_234.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_234.jpg, -0.1947153, 1, 0, 30.18551
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_335.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_335.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_335.jpg, -0.2076705, 1, 0, 30.18897
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_442.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_442.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_442.jpg, 0, 1, 0, 30.18943
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_547.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_547.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_547.jpg, 0, 1, 0, 30.1902
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_653.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_653.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_653.jpg, -0.2388444, 1, 0, 30.17697
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_759.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_759.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_759.jpg, -0.146139, 1, 0, 30.19068
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_863.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_863.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_863.jpg, 0, 1, 0, 30.19019
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_37_968.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_37_968.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_37_968.jpg, -0.1080351, 1, 0, 30.18874
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_075.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_075.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_075.jpg, -0.01361249, 1, 0, 30.19037
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_181.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_181.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_181.jpg, 0, 1, 0, 30.19025
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_284.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_284.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_284.jpg, 0, 1, 0, 30.19031
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_389.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_389.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_389.jpg, 0, 1, 0, 30.19032
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_492.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_492.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_492.jpg, 0, 1, 0, 30.19075
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_593.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_593.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_593.jpg, 0, 1, 0, 30.19025
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_697.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_697.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_697.jpg, -0.192516, 1, 0, 30.18039
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_800.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_800.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_800.jpg, -0.03536161, 1, 0, 30.19054
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_38_901.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_38_901.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_38_901.jpg, 0, 1, 0, 30.19002
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_005.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_005.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_005.jpg, 0, 1, 0, 30.19027
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_112.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_112.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_112.jpg, 0, 1, 0, 30.19028
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_215.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_215.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_215.jpg, -0.0670533, 1, 0, 30.18931
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_319.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_319.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_319.jpg, -0.2845053, 1, 0, 30.17289
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_425.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_425.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_425.jpg, 0, 1, 0, 30.18886
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_529.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_529.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_529.jpg, 0, 1, 0, 30.19014
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_639.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_639.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_639.jpg, 0, 1, 0, 30.19028
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_741.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_741.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_741.jpg, -0.0530766, 1, 0, 30.18975
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_843.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_843.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_843.jpg, -0.3594657, 1, 0, 30.16022
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_39_944.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_39_944.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_39_944.jpg, -0.05571182, 1, 0, 30.19079
C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\center_2020_06_18_14_17_40_049.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\left_2020_06_18_14_17_40_049.jpg, C:\Users\MGertner\Desktop\Autonomus car\Data\IMG\right_2020_06_18_14_17_40_049.jpg, 0, 1, 0, 30.18981
